2007-03-12,503.600006
2007-03-13,487.5
2007-03-14,490.799988
2007-03-15,501.299988
2007-03-16,495.299988
2007-03-19,500.600006
2007-03-20,506.399994
2007-03-21,520.299988
2007-03-22,518.400024
2007-03-23,517.200012
2007-03-26,515.400024
2007-03-27,510.600006
2007-03-28,509.600006
2007-03-29,514.0
2007-03-30,513.400024
2007-04-02,510.5
2007-04-03,514.099976
2007-04-04,513.599976
2007-04-05,515.700012
2007-04-09,515.799988
2007-04-10,524.0
2007-04-11,518.0
2007-04-12,516.5
2007-04-13,516.0
2007-04-16,529.299988
2007-04-17,525.299988
2007-04-18,529.900024
2007-04-19,530.900024
2007-04-20,534.200012
2007-04-23,531.099976
2007-04-24,528.099976
2007-04-25,538.0
2007-04-26,535.599976
2007-04-27,533.700012
2007-04-30,536.200012
2007-05-01,542.0
2007-05-02,543.0
2007-05-03,539.5
2007-05-04,540.900024
2007-05-07,538.799988
2007-05-08,537.200012
2007-05-09,541.200012
2007-05-10,532.0
2007-05-11,531.099976
2007-05-14,528.599976
2007-05-15,527.900024
2007-05-16,549.099976
2007-05-17,548.0
2007-05-18,550.0
2007-05-21,548.400024
2007-05-22,550.799988
2007-05-23,550.099976
2007-05-24,549.299988
2007-05-25,551.200012
2007-05-29,549.099976
2007-05-30,552.0
2007-05-31,544.900024
2007-06-01,545.099976
2007-06-04,541.5
2007-06-05,539.0
2007-06-06,533.299988
2007-06-07,525.200012
2007-06-08,533.299988
2007-06-11,534.700012
2007-06-12,526.0
2007-06-13,536.799988
2007-06-14,536.700012
2007-06-15,539.799988
2007-06-18,539.599976
2007-06-19,542.599976
2007-06-20,534.400024
2007-06-21,536.599976
2007-06-22,524.099976
2007-06-25,516.900024
2007-06-26,511.5
2007-06-27,518.099976
2007-06-28,518.099976
2007-06-29,512.900024
2007-07-02,516.400024
2007-07-03,518.599976
2007-07-05,515.0
2007-07-06,517.0
2007-07-09,516.0
2007-07-10,510.0
2007-07-11,514.099976
2007-07-12,528.400024
2007-07-13,525.200012
2007-07-16,521.900024
2007-07-17,524.599976
2007-07-18,516.0
2007-07-19,511.299988
2007-07-20,507.299988
2007-07-23,508.600006
2007-07-24,493.100006
2007-07-25,492.100006
2007-07-26,478.100006
2007-07-27,469.700012
2007-07-30,471.899994
2007-07-31,465.700012
2007-08-01,468.5
2007-08-02,472.399994
2007-08-03,457.200012
2007-08-06,483.5
2007-08-07,485.899994
2007-08-08,494.899994
2007-08-09,469.0
2007-08-10,470.0
2007-08-13,465.399994
2007-08-14,456.600006
2007-08-15,456.100006
2007-08-16,475.5
2007-08-17,488.100006
2007-08-20,483.899994
2007-08-21,480.600006
2007-08-22,484.299988
2007-08-23,483.5
2007-08-24,485.0
2007-08-27,477.899994
2007-08-28,461.399994
2007-08-29,469.5
2007-08-30,462.299988
2007-08-31,468.799988
2007-09-04,472.100006
2007-09-05,460.0
2007-09-06,456.600006
2007-09-07,454.799988
2007-09-10,453.0
2007-09-11,460.100006
2007-09-12,457.600006
2007-09-13,463.600006
2007-09-14,466.399994
2007-09-17,460.299988
2007-09-18,483.700012
2007-09-19,482.700012
2007-09-20,472.0
2007-09-21,475.100006
2007-09-24,465.899994
2007-09-25,463.100006
2007-09-26,465.5
2007-09-27,468.799988
2007-09-28,466.700012
2007-10-01,477.200012
2007-10-02,478.600006
2007-10-03,478.899994
2007-10-04,476.299988
2007-10-05,483.0
2007-10-08,478.0
2007-10-09,476.200012
2007-10-10,471.399994
2007-10-11,483.200012
2007-10-12,478.700012
2007-10-15,462.399994
2007-10-16,447.899994
2007-10-17,446.600006
2007-10-18,438.299988
2007-10-19,423.600006
2007-10-22,426.100006
2007-10-23,424.399994
2007-10-24,418.200012
2007-10-25,412.299988
2007-10-26,426.299988
2007-10-29,426.899994
2007-10-30,421.100006
2007-10-31,419.0
2007-11-01,385.100006
2007-11-02,377.299988
2007-11-05,359.0
2007-11-06,350.799988
2007-11-07,334.100006
2007-11-08,329.0
2007-11-09,331.0
2007-11-12,335.700012
2007-11-13,359.0
2007-11-14,360.399994
2007-11-15,345.799988
2007-11-16,340.0
2007-11-19,320.0
2007-11-20,314.0
2007-11-21,307.299988
2007-11-23,317.0
2007-11-26,307.0
2007-11-27,303.200012
2007-11-28,322.899994
2007-11-29,322.899994
2007-11-30,333.0
2007-12-03,330.600006
2007-12-04,325.5
2007-12-05,336.899994
2007-12-06,343.5
2007-12-07,343.100006
2007-12-10,347.700012
2007-12-11,332.299988
2007-12-12,314.700012
2007-12-13,310.100006
2007-12-14,307.0
2007-12-17,307.700012
2007-12-18,303.799988
2007-12-19,302.100006
2007-12-20,298.899994
2007-12-21,302.399994
2007-12-24,309.799988
2007-12-26,304.5
2007-12-27,295.600006
2007-12-28,292.899994
2007-12-31,294.399994
2008-01-02,289.200012
2008-01-03,289.299988
2008-01-04,282.399994
2008-01-07,282.600006
2008-01-08,271.399994
2008-01-09,274.899994
2008-01-10,281.100006
2008-01-11,285.600006
2008-01-14,290.600006
2008-01-15,269.399994
2008-01-16,262.399994
2008-01-17,249.600006
2008-01-18,244.5
2008-01-22,244.0
2008-01-23,263.600006
2008-01-24,273.299988
2008-01-25,266.399994
2008-01-28,276.5
2008-01-29,279.100006
2008-01-30,278.799988
2008-01-31,281.700012
2008-02-01,296.899994
2008-02-04,292.200012
2008-02-05,270.5
2008-02-06,269.200012
2008-02-07,267.0
2008-02-08,260.299988
2008-02-11,258.100006
2008-02-12,262.100006
2008-02-13,263.399994
2008-02-14,257.399994
2008-02-15,254.800003
2008-02-19,253.199997
2008-02-20,254.899994
2008-02-21,250.5
2008-02-22,251.199997
2008-02-25,247.399994
2008-02-26,249.5
2008-02-27,257.200012
2008-02-28,250.100006
2008-02-29,237.100006
2008-03-03,230.899994
2008-03-04,221.0
2008-03-05,221.5
2008-03-06,211.699997
2008-03-07,209.100006
2008-03-10,196.899994
2008-03-11,214.899994
2008-03-12,212.100006
2008-03-13,210.699997
2008-03-14,197.800003
2008-03-17,186.199997
2008-03-18,207.100006
2008-03-19,204.100006
2008-03-20,225.0
2008-03-24,232.699997
2008-03-25,234.199997
2008-03-26,220.5
2008-03-27,217.899994
2008-03-28,208.300003
2008-03-31,214.199997
2008-04-01,238.399994
2008-04-02,240.199997
2008-04-03,243.600006
2008-04-04,240.800003
2008-04-07,246.0
2008-04-08,237.600006
2008-04-09,235.800003
2008-04-10,237.100006
2008-04-11,233.600006
2008-04-14,225.100006
2008-04-15,228.0
2008-04-16,234.399994
2008-04-17,240.300003
2008-04-18,251.100006
2008-04-21,250.300003
2008-04-22,251.199997
2008-04-23,246.300003
2008-04-24,257.600006
2008-04-25,266.0
2008-04-28,268.100006
2008-04-29,263.200012
2008-04-30,252.699997
2008-05-01,259.899994
2008-05-02,263.899994
2008-05-05,257.5
2008-05-06,258.700012
2008-05-07,244.800003
2008-05-08,243.0
2008-05-09,236.300003
2008-05-12,236.399994
2008-05-13,230.300003
2008-05-14,232.5
2008-05-15,237.300003
2008-05-16,231.199997
2008-05-19,229.899994
2008-05-20,221.100006
2008-05-21,210.600006
2008-05-22,217.199997
2008-05-23,211.199997
2008-05-27,216.600006
2008-05-28,216.0
2008-05-29,220.399994
2008-05-30,218.899994
2008-06-02,214.600006
2008-06-03,214.199997
2008-06-04,210.800003
2008-06-05,212.199997
2008-06-06,200.600006
2008-06-09,196.0
2008-06-10,202.600006
2008-06-11,192.100006
2008-06-12,198.899994
2008-06-13,204.800003
2008-06-16,208.300003
2008-06-17,204.600006
2008-06-18,204.0
2008-06-19,201.699997
2008-06-20,193.0
2008-06-23,185.5
2008-06-24,188.5
2008-06-25,188.5
2008-06-26,176.699997
2008-06-27,172.5
2008-06-30,167.600006
2008-07-01,171.300003
